CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1,RAD_2,RAD_3,RAD_4,RAD_5,RAD_6,RAD_7,RAD_8,RAD_24,MEDV,LOGMEDV
0.14638431159161902,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,0.2840279497762262,0.8899068251396877,-0.7081776984294925,1.5309264594697114,0.8414079857216332,0.43348652534006127,0.844818527645168,0,0,0,0,0,0,0,0,1,16.7,2.8735646395797834
1.3278042053140149,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,-1.3970692880273727,1.0214809410886185,-0.8054382242172035,1.5309264594697114,0.8414079857216332,-0.0788779407260302,1.718101198060292,0,0,0,0,0,0,0,0,1,12.0,2.5649493574615367
0.7703298718200134,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,-0.14194499437909283,1.0001445979617651,-0.7722574583326373,1.5309264594697114,0.8414079857216332,0.25246496885062897,0.753705568452579,0,0,0,0,0,0,0,0,1,14.6,2.747270914255491
1.2475415867830335,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.5122956522307026,-0.0792600126304834,0.6907676226223874,-0.8765059104599343,1.5309264594697114,0.8414079857216332,0.2921559461063374,0.0640505542563652,0,0,0,0,0,0,0,0,1,21.4,3.109060958860994
0.25724145297571743,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,-0.19604741293314548,-0.06073944984112059,-0.1377937021370944,-0.17628716908506625,1.5309264594697114,0.8414079857216332,0.4410519326070333,-0.26816131233815216,0,0,0,0,0,0,0,0,1,23.0,3.1780538303479458
0.24376194144252405,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,-0.19604741293314548,0.6629871576200881,0.22492413101941713,-0.2202588144191974,1.5309264594697114,0.8414079857216332,0.39905844009615965,-0.6886826624577945,0,0,0,0,0,0,0,0,1,23.7,3.2068032436339315
0.2464361983278973,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,-0.19604741293314548,1.1060560058886635,0.2996013319634046,-0.18275218937203033,1.5309264594697114,0.8414079857216332,0.4232896720671858,-0.791009524320241,0,0,0,0,0,0,0,0,1,25.0,3.258096538021482
-0.09253342615328518,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,-0.19604741293314548,-0.7445756143713984,-1.0054716559624748,0.14415916734453235,1.5309264594697114,0.8414079857216332,0.3974137863424703,-0.3130169230175807,0,0,0,0,0,0,0,0,1,21.8,3.126760535960395
-0.14371553758740271,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.24450742027851574,-0.5892878186759813,-0.9485747409575319,-0.0337715012886064,1.5309264594697114,0.8414079857216332,0.15411467437999277,0.09629052443220451,0,0,0,0,0,0,0,0,1,20.6,3.0726933146901194
0.0069994359655533266,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.24450742027851574,0.038986657486210635,-0.5929690221766384,0.09348481715406315,1.5309264594697114,0.8414079857216332,0.3502670454033691,-0.29058911767786644,0,0,0,0,0,0,0,0,1,21.2,3.100092288878234
0.24184992923074491,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.24450742027851574,-0.24309576038252925,0.3991709332220547,-0.1184347448995119,1.5309264594697114,0.8414079857216332,0.3947823403365669,0.32617552916427583,0,0,0,0,0,0,0,0,1,19.1,3.0007198150650303
0.1422251322581446,-0.4872916013172126,1.0159990707250286,-0.27259856706992697,0.24450742027851574,-0.5408494236884204,-0.546740278735122,-0.3055400379104747,1.5309264594697114,0.8414079857216332,0.3458813020601971,-0.16863792614317027,0,0,0,0,0,0,0,0,1,20.6,3.0726933146901194
-0.40296135160458735,-0.4872916013172126,2.422565163932244,-0.27259856706992697,0.46910400191583373,-1.1833704866116608,0.8579023104494076,-0.938446509238716,1.7981941894212965,0.8414079857216332,0.42120644397917906,0.7579107819537751,0,0,0,1,0,0,0,0,0,15.2,2.785011242238338
-0.3991780578124426,-0.4872916013172126,2.422565163932244,-0.27259856706992697,0.46910400191583373,-1.2403568336558504,1.057041512966708,-0.9695831878266684,1.7981941894212965,0.8414079857216332,-0.13841440660959287,1.5863378416894705,0,0,0,1,0,0,0,0,0,7.0,2.0794415416798357
-0.3963746266388724,-0.4872916013172126,2.422565163932244,-0.27259856706992697,0.46910400191583373,-1.6976722686854728,1.0463733414032812,-0.9376383817028454,1.7981941894212965,0.8414079857216332,-0.41932126773977213,2.3867301447505236,0,0,0,1,0,0,0,0,0,8.1,2.2082744135228043
-0.4082121118599416,-0.4872916013172126,2.422565163932244,-0.27259856706992697,0.46910400191583373,-0.42972604695225103,1.0748217989057525,-0.9160090858898403,1.7981941894212965,0.8414079857216332,0.3666039393566856,0.7593125197875075,0,0,0,1,0,0,0,0,0,13.6,2.681021528714291
-0.4075627492219789,-0.4872916013172126,2.422565163932244,-0.27259856706992697,0.46910400191583373,-0.42972604695225103,0.5307450491709854,-0.8010648281407275,1.7981941894212965,0.8414079857216332,0.4410519326070333,0.09769226226593662,0,0,0,1,0,0,0,0,0,20.1,3.0492730404820207
-0.40034877253249723,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-0.8229318415571589,-0.5182918212326506,-0.6718594962291939,-0.10237633467886359,0.4024879436853998,0.4410519326070333,-0.0901406074541703,0,0,0,0,0,1,0,0,0,21.8,3.126760535960395
-0.38798295283537954,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-0.5109315914902208,-0.9236823406428692,-0.6718594962291939,-0.10237633467886359,0.4024879436853998,0.4410519326070333,0.13133397027550806,0,0,0,0,0,1,0,0,0,24.5,3.2386784521643803
-0.3996877725712735,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-0.8756442125730356,-1.4144182325605024,-0.4736781022854175,-0.10237633467886359,0.4024879436853998,0.40147059893490467,0.693430841602097,0,0,0,0,0,1,0,0,0,23.1,3.1822118404966093
-0.3868157293123032,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-1.2745486418823644,0.15380298726323843,-0.4736781022854175,-0.10237633467886359,0.4024879436853998,0.4410519326070333,1.189646034743275,0,0,0,0,0,1,0,0,0,19.7,3.0301337002713233
-0.3892851693082832,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-0.6989865367360478,0.07201367194363252,-0.4289458663292905,-0.10237633467886359,0.4024879436853998,0.4410519326070333,0.2028225997958472,0,0,0,0,0,1,0,0,0,18.3,2.9601050959108397
-0.3926902500944461,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-0.3784383346124796,-0.11645735901024097,-0.6588343818275161,-0.10237633467886359,0.4024879436853998,0.4410519326070333,0.037417535415454596,0,0,0,0,0,1,0,0,0,21.2,3.100092288878234
-0.3998227655211009,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-1.0195347388596148,0.17513933039009183,-0.6632077779039918,-0.10237633467886359,0.4024879436853998,0.42866220766257185,0.3429963831690614,0,0,0,0,0,1,0,0,0,17.5,2.917770732084279
-0.39440559154311455,-0.4872916013172126,-0.211098527187076,-0.27259856706992697,0.26178408040446327,-0.36704106520364166,0.395614876034246,-0.6164789915651258,-0.10237633467886359,0.4024879436853998,0.4410519326070333,0.23506256997168654,0,0,0,0,0,1,0,0,0,16.8,2.8791984572980396
-0.4132289619177502,-0.4872916013172126,0.1157384073341028,-0.27259856706992697,0.15812411964877807,0.43931574547164326,0.018672814126498474,-0.6257962266845741,-0.8032117154407976,1.2803280277578666,0.3872169330695949,-0.4181472605474913,1,0,0,0,0,0,0,0,0,22.4,3.152736022363656
-0.4152492012358564,-0.4872916013172126,0.1157384073341028,-0.27259856706992697,0.15812411964877807,-0.23454780832590047,0.2889331603999779,-0.7166392690991956,-0.8032117154407976,1.2803280277578666,0.4410519326070333,-0.5008497927376877,1,0,0,0,0,0,0,0,0,20.6,3.0726933146901194
-0.41344657986273053,-0.4872916013172126,0.1157384073341028,-0.27259856706992697,0.15812411964877807,0.9849600184197602,0.7974493382566555,-0.7736835657488794,-0.8032117154407976,1.2803280277578666,0.4410519326070333,-0.9830476075415443,1,0,0,0,0,0,0,0,0,23.9,3.214867803470662
-0.40776407491439387,-0.4872916013172126,0.1157384073341028,-0.27259856706992697,0.15812411964877807,0.7256721393686962,0.7369963660639035,-0.6684368384302128,-0.8032117154407976,1.2803280277578666,0.40322489627217317,-0.8653016295080443,1,0,0,0,0,0,0,0,0,22.0,3.1354942159291497
-0.4150001625180714,-0.4872916013172126,0.1157384073341028,-0.27259856706992697,0.15812411964877807,-0.36276708917532724,0.4347315051001441,-0.6132464814216438,-0.8032117154407976,1.2803280277578666,0.4410519326070333,-0.6690583327855446,1,0,0,0,0,0,0,0,0,11.9,2.5572273113676265
